Action,Property Name,Airtable ID,Check-in,Check-out,Entry Type,UID,Source,Status,Last Updated,Has HCP Job
DROP,Mayes [] 2824 N 82nd St Scottsdale,42723,2025-06-27,2025-06-28,Reservation,7f871511-8b4d-4008-aeb9-6453d2eb5740_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.147Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42680,2025-06-27,2025-06-28,Reservation,cde7899d-74c9-4733-9d13-5f6721e78eb9_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T00:04:52.303Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42655,2025-06-27,2025-06-28,Reservation,0611aed0-8e78-457f-b5bd-474aeba23c3f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T23:04:38.300Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42633,2025-06-27,2025-06-28,Reservation,f562a2f7-c57b-468c-8adf-f2c34a3cf2f6_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T22:04:42.348Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42610,2025-06-27,2025-06-28,Reservation,8c1f37c0-72e6-4c27-9c25-82f40a601e77_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T21:04:35.071Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42587,2025-06-27,2025-06-28,Reservation,1c4fb415-aef9-4b0d-a34f-5dda8142b6cf_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T20:04:14.829Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42445,2025-06-27,2025-06-28,Reservation,aadc8d6e-6fea-4793-ab61-7d983dd6be27_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T19:06:56.368Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42426,2025-06-27,2025-06-28,Reservation,a49dd190-91fa-482d-9fc2-1381794f39d6_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.315Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42294,2025-06-27,2025-06-28,Reservation,9e6f8d8b-c987-4ae2-9e7d-2441787c1717_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.315Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42222,2025-06-27,2025-06-28,Reservation,8f9643e2-ec0c-46b3-a7db-474d33188108_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.310Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42172,2025-06-27,2025-06-28,Reservation,f8234c4d-52f2-4a5a-b359-8913c716c990_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.316Z,Yes
KEEP,Mayes [] 2824 N 82nd St Scottsdale,40914,2025-07-05,2025-07-07,Reservation,34e554cf-37ab-4820-97c0-e1f1de8db2f3_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-18T06:02:56.000Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43840,2025-07-05,2025-07-07,Reservation,b7eb3ed3-de19-4bd4-833f-70f9a5bb2e4a_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:04:48.843Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43816,2025-07-05,2025-07-07,Reservation,db443282-b761-4e5e-8fdd-5ca8e025ca8f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T14:05:09.867Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43790,2025-07-05,2025-07-07,Reservation,5f68e437-06ff-4827-bb1a-941802862c3f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T13:04:39.137Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43764,2025-07-05,2025-07-07,Reservation,fe4bb142-8573-4740-abc2-bb8f2599864e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T12:05:44.304Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43741,2025-07-05,2025-07-07,Reservation,275c0177-7ded-4181-9577-e39d89211a83_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T11:04:54.365Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43718,2025-07-05,2025-07-07,Reservation,52dcdadc-ae88-4ff0-9c86-1cc1b92a14ff_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T10:05:31.985Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43692,2025-07-05,2025-07-07,Reservation,6d277148-6cb4-48ab-a3b1-98fd2708a9d9_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T09:04:31.594Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43669,2025-07-05,2025-07-07,Reservation,563929b8-8d44-4135-81cd-837ccbb9c10b_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T08:06:02.020Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43637,2025-07-05,2025-07-07,Reservation,459c4650-0914-4bb8-8dfc-0d9051d4e3a7_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T07:04:47.042Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43613,2025-07-05,2025-07-07,Reservation,7f25c4ef-84f2-4c42-99fa-b002fcbc354b_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T06:04:49.166Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43590,2025-07-05,2025-07-07,Reservation,c3dd8b2c-b95b-4a00-a57f-af9e4750dddb_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T05:04:35.090Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43567,2025-07-05,2025-07-07,Reservation,2275cf8e-b09f-4aed-a96e-8922d6c6346c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T04:04:35.096Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43543,2025-07-05,2025-07-07,Reservation,cd178e16-6241-44f7-a432-7487d7f99960_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T03:04:20.814Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43521,2025-07-05,2025-07-07,Reservation,9e0eff8c-5504-4d93-a53f-0396094ee749_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T02:04:50.582Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43498,2025-07-05,2025-07-07,Reservation,c921ee02-8b52-4992-909b-3bd7b1d7955b_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T01:05:06.145Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43453,2025-07-05,2025-07-07,Reservation,f59d2bbe-b6ca-4cc3-bcc1-e00ac3e21c19_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T00:05:00.019Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43426,2025-07-05,2025-07-07,Reservation,ca12beeb-aaa2-42f4-b147-de41575ffdd2_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T23:04:17.529Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43403,2025-07-05,2025-07-07,Reservation,80c29e8a-47e9-46cc-a31c-90ea5f99f14d_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T22:04:35.268Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43380,2025-07-05,2025-07-07,Reservation,b9ef8ef2-bebc-4ef7-8a1c-da0d613fb308_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T21:04:44.225Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43356,2025-07-05,2025-07-07,Reservation,6719cc6c-32ac-42a2-a9b7-bf3f6654cd3c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T20:04:26.314Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43334,2025-07-05,2025-07-07,Reservation,4c676227-ab01-48f1-aa54-6f5247335aed_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T19:04:27.815Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43309,2025-07-05,2025-07-07,Reservation,a5284657-f666-4cf9-85af-481f7d4ec709_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T18:04:14.767Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43288,2025-07-05,2025-07-07,Reservation,5e840a43-a296-4e2e-95cc-acdb6883e850_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T17:04:11.304Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43265,2025-07-05,2025-07-07,Reservation,5e47ff54-2a62-49f1-8840-6f5aa2b635b1_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T16:04:37.071Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43244,2025-07-05,2025-07-07,Reservation,a3c8c263-5873-4375-8c6a-16934fc5864c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T15:04:16.797Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43223,2025-07-05,2025-07-07,Reservation,20a895ab-ac53-4c59-bc2f-68fe670d85c0_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T14:04:32.705Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43202,2025-07-05,2025-07-07,Reservation,c865d8c2-abc2-4b3f-9aa4-0840b34b308a_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T13:04:20.627Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43181,2025-07-05,2025-07-07,Reservation,85aa0e30-fba7-4289-9cb8-b03489fa8ba6_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T12:04:58.174Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43160,2025-07-05,2025-07-07,Reservation,80e2bede-49e0-4c9c-87d3-c63083900cae_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T11:04:49.675Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43138,2025-07-05,2025-07-07,Reservation,e415af8d-2c9d-482a-b8d7-07dedc27e05c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T10:04:29.436Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43112,2025-07-05,2025-07-07,Reservation,0630045b-bec0-4cde-8fba-b4d7fcf8ba7d_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T09:05:00.797Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43092,2025-07-05,2025-07-07,Reservation,fea27f43-fb8f-491f-8349-ef6856e4b77c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T09:05:00.794Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43071,2025-07-05,2025-07-07,Reservation,e8eccfe4-ed43-4295-92fd-165fb8f50b9f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T09:05:00.799Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43054,2025-07-05,2025-07-07,Reservation,07a42bc8-6af2-44b6-8e8f-dbd304ba2ce2_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.964Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43038,2025-07-05,2025-07-07,Reservation,25fc5a29-d093-4eef-89f7-3864ffeb0ef0_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.953Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43026,2025-07-05,2025-07-07,Reservation,1a4ff3a7-2548-41dc-9807-1b134874023e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.948Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43014,2025-07-05,2025-07-07,Reservation,f67f7217-6209-40d2-8b6b-e2d624f3c928_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.961Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42998,2025-07-05,2025-07-07,Reservation,e2b14b63-c58f-4787-97a1-d3b7ecfb5c45_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.950Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42983,2025-07-05,2025-07-07,Reservation,e0e1811d-e1de-4302-8d3c-5bb5a6b9e62e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.961Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42971,2025-07-05,2025-07-07,Reservation,609e7446-687a-40ff-8ca4-0661e4008c86_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.953Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42957,2025-07-05,2025-07-07,Reservation,b129b00a-f46a-4363-82b7-0a8e86d17544_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.963Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42945,2025-07-05,2025-07-07,Reservation,9ee0c986-c934-46e8-b319-80ff2a30400a_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.956Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42926,2025-07-05,2025-07-07,Reservation,b2de95f6-d2d8-4d4a-acd0-2b287216184f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.958Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42898,2025-07-05,2025-07-07,Reservation,6fca6608-d0a7-45f8-aa71-47c53e1fa40a_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T07:04:45.822Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42873,2025-07-05,2025-07-07,Reservation,7c8866b2-8cda-4fdd-ab5e-48f9ab20b9cd_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T06:04:33.938Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42851,2025-07-05,2025-07-07,Reservation,884823eb-66e4-48ea-91ce-9cdd73f01540_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T05:04:34.139Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42830,2025-07-05,2025-07-07,Reservation,eafa6e00-583f-4a30-adb4-f1997d98781d_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T04:04:48.424Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42809,2025-07-05,2025-07-07,Reservation,08f29a15-3a3a-485b-95f4-a9c90380e53a_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T03:04:43.128Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42788,2025-07-05,2025-07-07,Reservation,132f5605-4b72-45aa-96f8-6ed59732edff_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T02:04:25.644Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42765,2025-07-05,2025-07-07,Reservation,aca0aab7-2ce8-4a36-a8d5-c20e189fca44_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.146Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42748,2025-07-05,2025-07-07,Reservation,d1ef183a-9edc-4ec8-9c3c-0ff10e8181c2_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.146Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42727,2025-07-05,2025-07-07,Reservation,83c7ed11-bc30-4a8e-a422-39a8de7db7cc_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.146Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42684,2025-07-05,2025-07-07,Reservation,87ed98b9-a2d9-4d07-bdd6-ce04e19a29a7_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T00:04:52.303Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42659,2025-07-05,2025-07-07,Reservation,c8ca443e-7eee-4b1f-97fc-233bb5e48e6e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T23:04:38.300Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42637,2025-07-05,2025-07-07,Reservation,74836be7-a6c7-4791-9022-29269f90ac48_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T22:04:42.347Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42614,2025-07-05,2025-07-07,Reservation,fec3c741-cde4-42b9-8825-438907babf0e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T21:04:35.071Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42591,2025-07-05,2025-07-07,Reservation,025f997e-e2d1-4cc1-8987-dce9732fb960_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T20:04:14.829Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42449,2025-07-05,2025-07-07,Reservation,dfa02ef2-f01b-4cd0-861b-b7cf986056b7_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T19:06:56.368Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42430,2025-07-05,2025-07-07,Reservation,7916d7bd-c8ad-4315-98d7-01ad2a6dc5ac_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.314Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42298,2025-07-05,2025-07-07,Reservation,cfa6b738-124b-491e-bf7e-95287a0787a9_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.314Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42226,2025-07-05,2025-07-07,Reservation,e49e4f8c-833b-4421-979b-0138ddeb56a4_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.312Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42176,2025-07-05,2025-07-07,Reservation,5c9a77e7-fd7f-4cb2-b7e8-4b1987f24953_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.311Z,Yes
KEEP,Mayes [] 2824 N 82nd St Scottsdale,40902,2025-06-08,2025-06-09,Block,a9cf3d0b-0048-46c6-8d31-95ccaf0b80eb_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-18T06:02:53.000Z,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43833,2025-06-08,2025-06-09,Block,342ea006-0bb7-4f10-a430-4b10898903d4_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43809,2025-06-08,2025-06-09,Block,062d2752-6559-47dc-8cb2-2b2b4cabc208_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43783,2025-06-08,2025-06-09,Block,38d8fc79-440b-43d4-83e2-81e20f239540_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43757,2025-06-08,2025-06-09,Block,7577781c-62f0-44b4-8006-ef5bb309ea4d_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43734,2025-06-08,2025-06-09,Block,6825d735-c5bd-49f4-8fee-c152af8a753c_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43711,2025-06-08,2025-06-09,Block,23b756ac-f5e1-42e9-a20c-9c58aaaedb12_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43685,2025-06-08,2025-06-09,Block,8f502406-c5cd-45ae-bc62-03ccf667ebd4_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43662,2025-06-08,2025-06-09,Block,cd652ec8-7f5a-4553-afd2-585332685350_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43630,2025-06-08,2025-06-09,Block,37a3162b-893a-4196-816b-7459909e13ab_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43606,2025-06-08,2025-06-09,Block,f6adc45e-fe2c-4209-be10-440f1ed66725_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43583,2025-06-08,2025-06-09,Block,6b118fb9-bdfd-4f16-a359-6f9f1fdaf7e4_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43560,2025-06-08,2025-06-09,Block,b9681abd-c3b2-4be8-a79b-1ae746ac4a11_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43536,2025-06-08,2025-06-09,Block,2c7597fb-fb35-4429-aa0e-d435ca7f6ed2_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43514,2025-06-08,2025-06-09,Block,41ac2322-3571-47d9-b31a-3c70b2e671d2_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43491,2025-06-08,2025-06-09,Block,addfd8e8-fbd5-4979-9193-3cfe90213c1b_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43446,2025-06-08,2025-06-09,Block,243a6ab6-c648-4194-9edc-ec8e8d18b53a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43419,2025-06-08,2025-06-09,Block,3412b151-3738-4a5b-9967-a0c11bd8d8cb_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43396,2025-06-08,2025-06-09,Block,36a643d4-19d4-4515-be76-ab4f727e4d54_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43373,2025-06-08,2025-06-09,Block,aa7bf188-cc5c-4583-92a3-7d1da08b35a2_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43349,2025-06-08,2025-06-09,Block,dab11f81-2aec-4eb4-8a8f-4e2efcdbdd10_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43327,2025-06-08,2025-06-09,Block,eb2f7e59-8706-434b-80d5-bc6ae94c2363_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43302,2025-06-08,2025-06-09,Block,18379451-9a10-4703-a9cb-5752a69c8e8f_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43281,2025-06-08,2025-06-09,Block,9bf572ee-27ce-45d5-80c4-1a4deb3dcf45_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43258,2025-06-08,2025-06-09,Block,2c7d5f3f-df94-4702-a23f-b83c0034d5ea_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43237,2025-06-08,2025-06-09,Block,4ca9ba24-fffe-4a31-a925-04bc472a7cfc_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43216,2025-06-08,2025-06-09,Block,a369f3b7-52e5-4aea-8d6f-56806f4b8be8_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43195,2025-06-08,2025-06-09,Block,a777849a-e884-4d79-9a40-5284da778bf3_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43174,2025-06-08,2025-06-09,Block,394151cd-5ec3-4eff-b9f8-25b2f910c39c_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43153,2025-06-08,2025-06-09,Block,127ed98c-0696-4b03-8e0f-42e7904aa28a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43131,2025-06-08,2025-06-09,Block,f65ff157-ec71-493d-a517-c365d3835d6c_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43105,2025-06-08,2025-06-09,Block,531f9781-5106-46b0-8776-5a3c53f59f68_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43085,2025-06-08,2025-06-09,Block,10d2a482-0058-44a4-a7d9-46e272d8e63c_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43064,2025-06-08,2025-06-09,Block,ef2a2fa2-baa1-491c-865c-016c0c93fc19_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43047,2025-06-08,2025-06-09,Block,edcacca4-6de0-44b0-b600-19073493723e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43031,2025-06-08,2025-06-09,Block,30f0539c-6053-448b-a2b6-153f63e2f564_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43019,2025-06-08,2025-06-09,Block,21324ca9-f677-4197-b17e-e9be28b9c359_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43007,2025-06-08,2025-06-09,Block,ca08d2b0-87ac-403d-afb0-54f54ad7062e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42991,2025-06-08,2025-06-09,Block,b1ea5058-1b6b-48fd-a1ee-91bdf22ebebe_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42976,2025-06-08,2025-06-09,Block,ac19ef68-c5c3-4976-9102-e340518af4ef_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42964,2025-06-08,2025-06-09,Block,2c8228b9-5804-4d19-9ca3-e88c99eb9572_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42950,2025-06-08,2025-06-09,Block,9f46e97d-7093-4d0b-ba56-2d731d664946_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42938,2025-06-08,2025-06-09,Block,daa6e7e3-5a4d-4842-8fca-773ad8db860f_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42919,2025-06-08,2025-06-09,Block,cdd0d8a4-40da-4792-9b06-ae89326d548f_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42891,2025-06-08,2025-06-09,Block,88308224-ee6c-4085-8475-89101237c616_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42866,2025-06-08,2025-06-09,Block,ec2f3e69-a0ad-4ca3-a581-70e1c46f3e6a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
